experiment_id,cortex_region,division,projection_strength_ipsi,projection_density_ipsi,projection_strength_contra,projection_density_contra,injection_volume
573639461,CEA,CPvm,648.9122,0.001856122,0,0,0.050672306
168300739,MD,CPdm,167078.62,0.129577763,13.192381,0.000151429,0.24309437
287952517,ENTl,CPvm,3335.6113,0.010824954,0.09070999,7.686758444000235e-07,0.644144318
299895444,SNr,CPdm,64.136024,0.000264271,15.986096,0.000112995,0.360029774
175718634,CA1,CPdm,216.38426,0.000809108,2.1509695,5.86499669277218e-05,0.215200709
552284594,PB,CPdm,151.64914,0.000603949,82.49656,0.000266192,0.331743955
146984209,PIR,CPdm,9529.276,0.032415522,2104.9243,0.006656963,0.211560714
180981417,MEA,CPdm,3090.8352,0.009709145,452.9532,0.00184167,0.71863251
126116848,ENTl,CPdm,101752.75,0.124445237,15432.681,0.042778117,0.33790549
305449231,PT,CPdm,12076.593,0.017151464,269.06876,0.000610713,0.096670395
267998328,ENTm,CPdm,10291.061,0.031156815,251.25125,0.000905423,0.247298472
477927130,VTA,CPdm,67533.125,0.092996248,22612.238,0.042302691480035376,0.448818545
573035760,AM,CPdm,146218.94,0.135950008,36.227215,8.140277192196248e-05,0.051924447
267609756,AV,CPvm,10144.793,0.018463363,0.69769776,5.303863326360162e-06,0.212689753
266585624,LP,CPdm,95341.6,0.111350152,1.2757678,1.95243664477606e-05,0.103951079
554022330,CEA,CPvm,1541.9263,0.005372352,188.98506,0.000849617,0.339574312
478096249,SNr,CPdm,199069.9,0.109067339,84.3261,0.000377266,0.494436029
168301446,MD,CPdm,37848.54,0.033486518,68.233765,0.000280644,0.089003776
301265683,ENTl,CPvm,260.15433,0.001286148,669.956,0.002336775,0.015482902
549203025,CA1,CPdm,544.95776,0.001615295,0.9290312,1.406676795252043e-05,0.203348961
127397469,ENTl,CPdm,110568.98,0.174850541,23560.338,0.067326396,0.311763284
183284388,PB,CPdm,403.63342,0.001135949,7.061681,3.036269585380093e-05,0.123563182
157654069,PIR,CPdm,137.9353,0.00053177,4.8958106,9.239483649688283e-05,0.088683385
168363874,MEA,CPdm,162.17703,0.000644458,3.1416242,9.277917441908284e-05,0.168101732
545428296,PT,CPdm,3109.877,0.006749666,0.5267116,1.437423829028044e-05,0.026918929
514333422,AM,CPdm,307221.38,0.175550574,95.286674,0.000535383,0.066547846
267999034,ENTm,CPdm,1513.1869,0.005241601,13.733664,0.000188787,0.182692325
292958638,VTA,CPdm,238890.03,0.140411019,0.75145155,1.176074041932036e-05,0.164737647
292321278,AV,CPvm,20589.621,0.027990639,3.2443933,4.673549133952143e-05,0.11630642
183282261,LP,CPdm,80956.23,0.092678939,1.2976524,2.5058832527440768e-05,0.033930131
182888003,CM,CPvm,2739.9868,0.012649176,4.6058445,3.397547232248104e-05,0.009991969
478097069,SNr,CPdm,316472.16,0.193288537,5048.6963,0.013751610856316421,0.432538876
183225124,ENTl,CPvm,13621.046,0.039468661,5605.1216,0.022294059250302763,0.558746686
583290390,ENTm,CPdm,372.747,0.001876953,0,0,0.048072979
286610216,CA1,CPdm,7765.503,0.00924202,54.71309,0.000204083,0.095978897
175739791,MD,CPdm,209154.72,0.164348584,165474.52,0.15501601343952848,0.306785864
142654100,ENTl,CPdm,325707.72,0.219854128,55112.824,0.11745935722557216,0.167806341
286728190,PIR,CPdm,1605.2288,0.005748773,68.65357,0.000339678,0.410456183
183901489,PB,CPdm,151.5273,0.000473581,28.545809,0.000181869,0.007785069
160539283,VTA,CPdm,479064.2,0.189243304,12605.935,0.013873984050744904,0.239547652
100142569,AV,CPdm,244723.9,0.165278835,179.39984,0.00126132,0.162270419
182041643,MEA,CPdm,21509.44,0.034822399,0.7309617,1.1222667328240344e-05,0.916114506
183282970,LP,CPdm,61409.95,0.063581253,305.83615,0.001195906,0.089214006
120875111,PVT,CPdm,17374.352,0.034735308,2903.4788,0.008415386,0.12723863
183057424,CM,CPvm,44949.004,0.068670733,1070.1975,0.003869899,0.014856546
479267539,AV,CPvm,33267.914,0.037024502,9.078305,7.509962999788229e-05,0.135732744
544455391,STN,CPdm,56130.37,0.072916591,17.117716,0.000224684,0.126169767
160540751,VTA,CPdm,18857.342,0.040957124,370.59705,0.000749151,0.060363928
561916513,ENTl,CPvm,1186.3044,0.004274376,145.71512,0.00053692,0.179500191
585775993,ENTm,CPdm,703.4474,0.002695208,1.3309015,2.4981964943000764e-05,0.047693371
286610923,CA1,CPdm,7567.1704,0.009022563,174.24806,0.000635618,0.184707342
146553971,ENTl,CPdm,215995.22,0.203728847,168912.36,0.1837713312351045,0.227148928
175740500,MD,CPdm,558912.94,0.215899214,5.6049485,4.204656868868129e-05,0.408710646
506117918,PIR,CPdm,117.17738,0.000545529,2.5239644,2.4367024267480744e-05,0.054991509
264565965,PB,CPdm,54.279694,0.000204622,2.6878383,3.297619372476101e-05,0.017270974
114427219,AV,CPdm,228839.6,0.141536437,0.9335859,5.0732605730401555e-06,0.171198219
267493760,LP,CPdm,14453.084,0.015025845,98.78129,0.000209618,0.051152991
267547788,MEA,CPdm,679.2298,0.0017266,0.006273658,9.224110132800282e-07,0.379150475
303710632,CM,CPvm,120315.83,0.127178802,13719.802,0.04933131,0.05558284
113144533,BLA,CPvm,608621.9,0.141503307,222310.1,0.13417867178194817,0.330774226
126653015,TR,CPdm,2321.9775,0.007518265,0.8598449,1.2836886601480392e-05,0.2247934
127255962,PVT,CPdm,32713.297,0.068461883,40045.066,0.085455615,0.242041282
518745840,ENTm,CPdm,79668.336,0.108675775,897.1423,0.002395578,0.143660238
127651139,VTA,CPdm,28725.465,0.039390409,193.39656,0.000820023,0.152629579
585756865,ENTl,CPvm,10698.402,0.012957492,43.951054,0.000137055,0.520993833
182226839,CA1,CPdm,17467.77,0.01936233,589.4461,0.001030333,0.178569406
518745077,PIR,CPdm,155.45596,0.000690578,1.4418894,6.456877092960198e-06,0.078492669
113884251,VAL,CPdm,243148.92,0.123627443,4.649946,5.519092562792169e-05,0.247135949
180297139,ENTl,CPdm,140061.6,0.169915027,14129.608,0.042401005,0.217854216
167439900,LP,CPdm,117495.24,0.099006832,141.82259,0.000513937,0.25953832
146046430,AV,CPdm,247325.64,0.164116751,114.297646,0.000485111,0.106525138
284665639,MD,CPdm,95365.87,0.104491181,3060.4414,0.006749128,0.104828844
545427588,PB,CPdm,90.06293,0.000407398,4.051119,2.5443170449640777e-05,0.062094721
129573239,COAp,CPvm,18901.145,0.024199837,1460.4877,0.004793309,0.435298517
304694870,MEA,CPdm,44.831753,0.000543684,26.530891,0.000277876,0.096338224
277710753,BLA,CPvm,88218.195,0.100568474,42111.688,0.064573537,0.221062657
272874417,PVT,CPdm,12924.087,0.019913778,691.2911,0.002640863,0.080714593
127798146,VTA,CPdm,102953.625,0.117589033,1208.5903,0.002957942,0.262971018
299403823,ENTm,CPdm,1174.367,0.004797152,11.7705345,0.000105232,0.071067743
182226133,ENTl,CPvm,4529.8477,0.01574202,201.01909,0.001055699,0.281341928
127761449,CEA,CPdm,64995.88,0.0671064,3932.3062,0.011675340533007518,0.873686307
182294687,COAp,CPvm,97252.555,0.074630815,40532.074,0.052127675520403156,0.2842255
300237470,VAL,CPdm,40005.574,0.05721385,0,0,0.057448217
298720898,PIR,CPdm,4623.1113,0.010250139,267.95148,0.001049243,0.332762881
183175010,LP,CPdm,29553.61,0.040918383,85.34858,0.000546913,0.040938157
640081415,ENTl,CPdm,162900.11,0.174898737,5621.516,0.018757381690218254,0.154538591
313141786,PB,CPdm,285.1745,0.001166081,15.302218,8.785964901492268e-05,0.150227787
183058837,MD,CPdm,65565.914,0.080870156,9.497361,9.185676340580282e-05,0.013890812
165034344,MEA,CPdm,28025.375,0.054389889,10573.746,0.027177764360113873,0.493365163
182805965,AV,CPdm,90748.52,0.129171902,0,0,0.037242477
113935990,BMA,CPvm,140714.98,0.099921557,46521.027,0.06243362,0.795479485
184157585,PVT,CPdm,5215.914,0.015981078,18976.256,0.032818461,0.049983397
304337288,VTA,CPdm,445.20392,0.001272235,2.7742069,1.6219060316840496e-05,0.010614725
557199437,ENTm,CPdm,10128.698,0.022339488,99.17407,0.000361816,0.221604558
182794184,ENTl,CPvm,20088.955,0.044720177,6588.4404,0.016985276,0.079788077
310193233,VAL,CPdm,3573.6868,0.007713278,0,0,0.007517404
146795148,CEA,CPdm,1880.8657,0.006175542,1.9149309,2.459762702080075e-05,0.245500388
267150949,COAp,CPvm,28315.523,0.052495794,3724.1252,0.017301279,0.32746992
301466249,LP,CPdm,6566.348,0.009544571,0,0,0.010448221
170860801,MEA,CPdm,7948.751,0.014621137,2.1368086,1.8678823018920572e-05,0.341022713
184259031,PIR,CPdm,670.19604,0.002236078,648.81134,0.002083957,0.119157769
642967852,ENTl,CPdm,209008.45,0.18445453,15236.078,0.042298617498060055,0.156087128
305404551,PB,CPdm,16.303083,0.00012099,5.1026187,7.648324651780234e-05,0.083555437
301324895,MD,CPdm,9371.844,0.02048475,3.8990545,4.25077741953213e-05,0.005121194
184158996,PVT,CPdm,11439.017,0.02909907,15756.703,0.035927217,0.175505672
115958115,BMA,CPvm,82315.4,0.075064963,24142.922,0.040914693507802254,0.598596975
175818392,AV,CPdm,253896.27,0.157895243,88.3212,0.000340908,0.184191588
287028480,ENTm,CPdm,163932.27,0.151507854,209.58672,0.00065422,0.271040246
156314762,VTA,CPdm,3397.1057,0.008518773,8221.133,0.015232695473306386,0.135891798
232311959,ENTl,CPvm,106320.664,0.098237618,23667.53,0.044334071134031316,0.19248913
127797441,VM,CPdm,182022.88,0.159170322,425.47614,0.001912619,0.321585138
183562831,DR,CPvm,1948.6216,0.004522504,838.6773,0.00364237,0.040878855
181890477,CEA,CPdm,4503.794,0.01772259,662.6142,0.002374517,0.902442251
292319865,LP,CPdm,111075.05,0.06233938,3.798525,7.963481747984244e-05,0.208174109
180520257,MG,CPdm,1804.8287,0.003095073,92.21294,0.000567129,0.036046789
125832322,BMA,CPvm,11935.04,0.017604829,1010.0191,0.003214449,0.315597318
100147785,PO,CPdm,141874.14,0.143029974,17.062597,0.000178563,0.175971701
516278420,ENTl,CPdm,12622.76,0.050323901,168.02948,0.001327042,0.146326838
183071513,PCN,CPdm,71893.06,0.099091156,4.0836515,5.196248708144159e-05,0.043255044
170858675,ZI,CPdm,370.32693,0.002060897,751.2298,0.004116336,0.087961703
178488859,ENTm,CPdm,106390.19,0.1071817,693.5377,0.002610346,0.761713232
293367448,MD,CPdm,241004.22,0.160906223,1657.627,0.004146776,0.11189995
301209502,PVT,CPdm,73369.93,0.079996479,59477.258,0.073148731,0.140336698
292478008,AV,CPdm,110304.67,0.081157718,2.9304798,4.027861424656123e-05,0.101680802
286483411,ENTl,CPvm,18300.715,0.040604302,239.94212,0.001261397,0.055352326
157063074,VM,CPdm,65381.703,0.096049352,5.336709,0.000135441,0.246946064
573639461,CEA,CPdm,3025.8613,0.007839417,15.437831,5.718948282336175e-05,0.050672306
547510030,DR,CPvm,1224.3003,0.004663941,5386.301,0.016019589,0.057031862
299996344,MG,CPdm,119.97898,0.00047043,6.309084,9.324037992572285e-05,0.016596865
504100025,LP,CPdm,98541.46,0.084455184,28.520159,0.00060441,0.251569273
146012934,BMA,CPvm,1536.1976,0.006720456,129.4865,0.000555753,0.39240376
180708524,PO,CPdm,2552.4768,0.007186812,256.54965,0.001104203,0.015272418
293009265,ENTl,CPvm,11211.353,0.031130372,6211.2495,0.019607845,0.181149276
287952517,ENTl,CPdm,961.6873,0.00297785,27.84767,0.000133058,0.644144318
162018879,ZI,CPdm,6174.1016,0.009662409,0.87496215,2.8210403489480864e-05,0.164969946
288321385,ENTm,CPdm,0.034712438,8.46E-07,0,0,0.301534887
204908781,PVT,CPdm,8702.198,0.018074413,110.51054,0.00052047,0.03880793
266693274,PF,CPdm,597.3944,0.001960969,26.347172,0.000203545,0.035375053
267609756,AV,CPdm,373154.97,0.185578488,29.910837,0.000139745,0.212689753
174736554,VM,CPdm,83815.195,0.091234443,15.562827,8.724470833940267e-05,0.230089731
268399145,MD,CPdm,12261.237,0.020266446,341.83655,0.001001738,0.050636154
554022330,CEA,CPdm,10342.8955,0.027423587,586.8925,0.002697745,0.339574312
128055110,DR,CPvm,8871.854,0.032763732,7020.9233,0.024979812650636445,0.109670761
183329991,MG,CPdm,1487.1576,0.003488712,92.1738,0.00052685,0.010876363
507708083,LP,CPdm,93338.12,0.041170586,3.038827,3.6127764686801105e-05,0.191896897
165972951,BMA,CPvm,18223.229,0.041563379,599.1185,0.002813892,1.178902133
182515576,PO,CPdm,14636.43,0.022132253,48.761967,0.000291482,0.0451672
286484879,ENTm,CPdm,31808.5,0.04891069,286.78308,0.001031025,0.103145147
113226232,ENTm,CPvm,2914.995,0.014710918,1.198459,1.7372074083440533e-05,0.545025354
175372863,AAA,CPvm,43019.484,0.074165843,4746.35,0.016418531698462302,0.480439512
301265683,ENTl,CPdm,1653.5128,0.006717843,383.52814,0.002246532,0.015482902
183225830,PVT,CPdm,75102.195,0.065007839,24787.074,0.03101069,0.236394115
272968624,PF,CPdm,535.96,0.002267824,0.2962803,1.0992064574920336e-05,0.054579988
538834292,VM,CPdm,178130.48,0.144450795,24.76015,0.000123526,0.202149931
168300027,DR,CPvm,2019.6975,0.005227303,5607.836,0.011491012065520391,0.075405
182888003,CM,CPdm,1436.6768,0.006416829,4.51964,4.819597544388147e-05,0.009991969
292321278,AV,CPdm,228913.61,0.159605546,36.17559,0.000209925,0.11630642
267607635,MD,CPdm,82221.58,0.095718821,7.0949073,3.2745590971441e-05,0.201895758
178489574,MG,CPdm,2700.8,0.002445619,0,0,0.040788847
267813932,BMA,CPvm,19719.922,0.043153385,3720.8062,0.014123880567759352,0.129129661
572388249,LP,CPdm,241296.97,0.158010083,23.83267,0.000113149,0.208418482
265943460,GPe,CPdm,26373.648,0.034414309,7.2846026,7.948108231096243e-05,0.03915395
183011353,PO,CPdm,117518.73,0.06987225,3.2012901,5.388417669244165e-05,0.200613938
155735826,AD,CPvm,366.24863,0.00136955,0,0,0.003086094
127139568,ENTm,CPvm,5462.4165,0.009993478,179.64027,0.000587345,0.552532546
183225124,ENTl,CPdm,16432.027,0.059348924,8148.6226,0.031097627,0.558746686
299732738,PF,CPdm,964357.56,0.225921133,1850.9335,0.00306179,0.168969444
301877386,VPL,CPdm,82419.695,0.072067127,56.857742,0.000204007,0.199467985
183057424,CM,CPdm,13280.34,0.025401816,154.99942,0.000737006,0.014856546
298050269,PVT,CPdm,170094.7,0.162209282,289030.75,0.1985202221319455,0.109882828
480074702,DR,CPvm,30401.418,0.06421372,20532.578,0.053268929,0.137301695
267610466,MD,CPdm,624499.56,0.208689265,253.64377,0.00128538,0.358124066
479267539,AV,CPdm,269258.72,0.170427964,45.723415,0.000224146,0.135732744
158737454,MRN,CPdm,108641.38,0.141454573,13.089704,0.000163036,0.382082126
146658170,AM,CPvm,230882.64,0.098326093,1717.4114,0.006958746,0.213060624
265944167,GPe,CPdm,19208.715,0.024674418,26.69953,0.000131059,0.087121726
267999740,PO,CPdm,280765.28,0.159548203,0.2889363,1.30674893548004e-05,0.302530332
508775240,BMA,CPvm,17690.756,0.03657475,2764.0737,0.008468502,0.100639855
156931568,MD,CPdm,34.129036,0.000242978,19217.41,0.024437666,0.12064301
